score_mean,score_std,avg_q_values_mean,avg_q_values_std,rolling_100_score
225.85,79.3110299623212,76.40679416656494,10.332885431206535,231.37199999999982
224.5,68.20055563903922,73.71842155456542,10.163813720738977,231.40599999999984
240.25,50.95392655702745,73.92732734680176,11.931532525072976,231.42449999999982
239.35,60.60682174561922,76.97712497711181,10.64743799264023,231.5524999999998
232.85,39.69790528743962,71.74098262786865,11.267084920416366,231.6214999999998
248.95,34.11200591241185,74.3320369720459,11.362792045503236,231.66449999999978
216.1,117.89598448587948,70.68186414241791,21.414170908252792,231.71399999999977
243.95,39.10374191274983,75.86678981781006,13.840896392547224,231.78449999999975
242.9,28.36398754536612,74.65517959594726,10.187749055286774,231.72449999999975
243.85,39.243202562589374,74.48525180816651,12.191415880757113,231.90949999999975
242.45,35.54163607287715,75.74693183898925,9.38157670795774,231.91349999999977
255.2,38.14735970721406,77.95320415496826,11.649689505021263,232.10149999999976
229.05,74.03802365925512,73.12030010223388,10.523752260510499,231.99299999999974
232.8,74.97620675219152,75.91978225708007,11.318658835048065,232.07799999999975
215.45,81.35592690213335,73.29226951599121,10.205405652887451,231.91849999999974
240.05,48.13301197832173,73.90911388397217,7.906196321911757,232.1769999999997
242.1,45.03320412411503,76.83589553833008,10.599522334137752,232.19599999999969
211.85,134.42989759878958,71.60744342803955,20.950904801439584,231.8964999999997
202.65,124.99232608023328,70.53403525352478,22.957123217225757,231.6054999999997
238.85,52.427669472481696,75.26701965332032,15.593021417105463,231.5104999999997
259.15,20.512576373378458,80.29280700683594,11.353536784484708,231.8279999999997
236.75,67.5977849216658,76.27866992950439,13.126223467086223,232.2624999999997
228.85,92.74371875453913,77.11434555053711,14.075544499156603,232.1424999999997
231.25,51.91782474560919,76.06618366241455,10.433950415083906,231.94149999999973
255.6,35.1514018586966,76.36784591674805,11.490615689983986,232.2179999999997
246.85,36.38720856796274,76.4917184829712,10.864563259652721,232.37149999999968
213.3,111.6522326361259,83.26778984069824,11.728934723226406,232.2089999999997
231.2,74.22979966222957,77.45145797729492,8.49948311824409,232.0054999999997
241.15,42.756686149961574,75.64044933319092,14.862458051731606,232.2249999999997
253.8,26.704227932551884,77.7636531829834,10.42278569973008,232.34199999999973
230.85,48.70564108688244,76.19873504638672,7.5086467048273144,232.4249999999997
256.65,28.01179262945857,79.29310760498046,9.554929686858028,232.82449999999972
240.65,46.813487710049415,74.24889678955078,14.93209154345724,232.78049999999973
228.7,57.908366816621765,75.36769676208496,12.923559067654644,233.05699999999976
230.8,51.523729842103876,73.32795677185058,13.478057605836844,233.30899999999977
248.05,30.437987000318845,75.81540775299072,11.312023603935687,233.63949999999974
236.9,69.34346248546929,75.4401725769043,11.726334720413506,233.57599999999977
239.55,65.24486267334125,74.99417457580566,10.932228572002796,233.50399999999976
238.05,56.3256275223763,76.49412822723389,14.183366311522324,233.50599999999977
203.45,98.89253869997633,76.41485595703125,14.395202069336325,233.05549999999977
237.0,68.35664985169598,78.44572563171387,14.046872271568752,233.11599999999976
254.75,44.9302090381352,78.20789794921875,10.752771032690573,233.51799999999977
213.35,86.11575746755366,72.24092922210693,14.538639773825409,233.41949999999974
247.7,58.58965240058224,79.40350399017333,12.360725555154966,233.44949999999974
243.1,48.38105327284095,78.45308380126953,10.754291040170568,233.32299999999975
223.45,74.47322019569042,76.25740337371826,14.865690317920029,233.20049999999975
237.0,52.33193651057993,74.78993644714356,10.43960728483717,232.95499999999976
200.6,113.8837819422664,80.10803031921387,12.283481315613264,232.62999999999974
245.7,40.288564395528304,76.04789237976074,15.1586042014421,232.83599999999976
230.55,59.04367250737283,73.66092472076416,14.238247523092264,233.02099999999976
245.05,51.23061892842476,77.24245719909668,10.570986191180872,232.98799999999977
236.9,63.58409268130877,74.22755813598633,11.930519989382976,232.9414999999998
244.1,42.766071155827056,74.99347152709962,10.922732023135696,232.94249999999977
242.75,49.86178264383507,74.24369220733642,14.688559580589052,233.25449999999978
218.75,98.82620310956317,73.34647922515869,11.232320208513164,233.3719999999998
232.45,51.130869242304925,72.59676475524903,12.589313659767724,233.2934999999998
250.65,33.991136615609854,74.50707950592042,12.548336350521057,233.54699999999983
228.05,87.22413656781019,78.06172008514405,14.873552318255197,233.78649999999982
214.35,113.86477436900871,69.29733200073242,25.422805918729892,233.48699999999982
253.7,33.93507733428952,77.0993459701538,12.917283770809657,233.63849999999985
247.95,59.390301352466984,78.37121353149413,10.85741233818559,233.63599999999985
247.95,26.106008584433706,78.13794765472412,10.535244671689792,233.56999999999985
232.7,58.550113488136674,73.0296184539795,14.678886368182289,233.41249999999985
247.35,21.955157648452925,76.20968723297119,11.41878640308324,233.54499999999985
241.6,65.10833077911079,77.01015434265136,14.362976497915245,233.58999999999986
231.2,48.84842291264511,74.7794792175293,11.264048342984156,233.49699999999987
239.25,47.21604878807517,74.08154239654542,13.296889563785735,233.56449999999987
228.8,92.0672523070414,79.13982467651367,13.219467949054474,233.43399999999986
242.85,54.60699299733072,74.90991325378418,13.701275299858876,233.57299999999984
254.0,28.22093288025006,75.22136116027832,10.91276012023666,233.91049999999984
228.2,50.22957820165116,75.30041790008545,10.045417941127047,233.83199999999985
206.7,125.25262892503127,73.72488155364991,11.244209265649255,233.87999999999985
236.45,54.364728309911804,74.55664615631103,13.846967497765933,233.96799999999985
244.75,29.138281927461176,75.96352558135986,11.121853975375553,234.69549999999984
234.1,48.76463343125026,73.10108127593995,15.058329814677686,234.66849999999985
218.0,128.7245120402482,72.6590247631073,21.030101683625563,234.66249999999985
253.85,44.488052801906974,78.09948081970215,10.676132240613867,234.98149999999984
250.55,35.90847283097168,74.75559139251709,8.452056783742538,235.2704999999998
224.35,104.27255530327088,77.38239307403565,13.736762221799054,235.2884999999998
247.5,33.622517517439505,77.27721214294434,14.043844602796726,235.5084999999998
250.5,28.216270035864806,75.94897289276123,10.587488456261024,235.78049999999982
216.25,91.09501979569984,76.51700057983399,11.986889026366546,235.6124999999998
249.0,37.261522414302654,78.54095153808593,12.485277359930809,235.81649999999982
229.15,83.41984807365438,77.63412475585938,11.54617474386747,235.61249999999984
237.55,42.771701170898396,72.97456932067871,9.843168068623172,235.67599999999985
257.2,24.097608529522287,78.46089839935303,12.62399321860407,235.86199999999985
236.65,44.202018291619126,77.67373085021973,9.141809204731743,235.76149999999987
232.85,78.42950237063386,77.37227249145508,13.320205940085973,235.53999999999985
241.05,76.3871544726013,77.240962600708,8.607930482784349,235.56749999999985
242.9,40.303976557106495,78.25059051513672,10.605585502501777,235.71299999999988
197.25,143.29868512270005,75.40839824676513,13.29529146041817,235.2374999999999
230.8,52.86088993017925,74.78303451538086,11.474539623430527,235.11599999999987
216.0,97.21381751474156,76.10506076812744,12.22278010389178,235.25749999999988
240.0,55.749439459065414,76.6869327545166,9.288218189269557,235.47049999999987
244.35,41.57716351936227,72.10593452453614,14.885468321789075,235.81349999999986
229.75,55.40271226497661,72.93124465942383,12.335654270399024,235.8784999999999
242.75,34.11570868305931,77.28354988098144,10.225871205828684,235.7954999999999
237.3,38.64970892516527,74.63805923461913,10.279984564592468,235.8529999999999
248.6,58.98563607487753,78.06303577423095,9.31633537645436,235.92149999999987
230.7,63.335447794804615,76.36840190887452,12.606827791457977,235.89199999999985
246.2,44.652576986988635,77.24516410827637,10.160679881361133,236.09549999999987
242.7,46.378420571822424,76.36964168548585,11.438779323446305,236.2774999999999
250.35,33.902763433399535,76.16084442138671,10.397256965003136,236.3784999999999
238.2,47.033694529056845,74.30978450775146,7.617759380215149,236.3669999999999
253.65,38.133111734112596,79.59228191375732,11.804919950261432,236.57499999999993
248.75,25.794481253901864,76.80431842803955,11.684180312505877,236.57299999999992
230.3,95.78654998429967,78.78072738647461,12.870748805450127,236.71499999999992
240.25,47.86480412248869,79.08006134033204,10.569779255837794,236.6779999999999
231.55,91.25526661081281,73.97700862884521,15.04619411700601,236.5644999999999
244.45,41.348932398869934,76.86454029083252,10.63476103838519,236.57049999999992
226.3,64.28399162270004,75.7852165222168,11.011918208840019,236.4089999999999
234.8,91.53693531201374,77.50545139312744,12.494461767254469,236.2049999999999
207.55,132.1352875295858,72.7570728302002,14.201162740836725,235.9899999999999
228.9,58.99678849421873,75.35895557403565,12.282920492900544,235.9509999999999
237.9,60.36546590298306,76.69929180145263,15.674747195506267,236.17549999999991
204.8,102.3258983526859,76.82486019134521,10.578577481181078,235.82299999999992
224.7,57.501578925690104,74.02456607818604,11.500609330555656,235.64899999999994
237.9,55.79935860789648,73.67933959960938,12.663818262733585,235.90949999999998
232.1,62.300544899196844,75.6794916152954,10.066639946236869,236.20399999999995
209.05,121.76010711316955,73.82725234031678,21.30504986189787,235.90599999999995
236.7,77.19701385007339,77.99755630493163,11.008943786822877,235.68149999999994
205.1,131.60583093785056,69.87981805801391,24.241505524660436,235.36499999999992
241.25,44.083503299509836,76.14876708984374,11.39179478929104,235.48899999999995
231.8,69.4797206308961,78.16927928924561,10.787507843765056,235.49449999999993
231.95,81.52847419928302,74.74952125549316,13.478956893012342,235.25799999999995
230.25,74.21935837700792,78.24438610076905,11.248693086346666,235.09199999999998
222.35,122.20012705652798,75.65245513916015,12.706545488016129,235.18249999999998
226.45,60.930914286505455,75.49338417053222,14.42445896261452,235.13499999999996
199.35,128.21990772435498,73.73851127624512,12.332231799871645,234.71699999999993
253.95,39.06873160820151,75.01129722595215,13.784480064035634,234.71849999999995
233.2,39.91912877437662,74.50707759857178,9.411058838131277,234.74199999999996
237.45,59.260775169450916,77.29147510528564,13.960009999590486,234.54999999999995
229.15,64.95769878604804,76.02940120697022,8.54846601419126,234.43499999999997
213.65,74.93876447508748,76.47167110443115,13.058143297621026,234.28449999999998
217.9,83.51419671308332,75.55512847900391,12.208839785252165,234.1555
225.2,67.35030183967059,73.3512601852417,13.16761410863104,233.92700000000002
230.65,80.07054455455614,73.97940597534179,10.174968829190906,233.86450000000002
237.9,72.17223551302376,73.4404510498047,11.053610185500771,233.84800000000004
216.3,81.8985894101261,72.89991054534912,13.368631349933153,233.63050000000004
223.5,115.83132018949843,72.36787333488465,23.417068731381423,233.83100000000002
238.55,58.234078465592994,75.53038883209229,12.333948158853495,233.84650000000002
254.3,26.817315694391034,77.64438190460206,10.935394551619865,233.842
241.1,65.65371677457256,78.45225524902344,11.960435353155138,234.11950000000002
246.25,32.90156771180876,74.95548400878906,10.34367677402679,234.105
240.0,61.184793432424215,76.91590156555176,11.975099868646163,234.074
246.2,32.44201304676262,76.66469898223878,10.579284627885748,234.3015
230.95,76.7212829869124,77.15793151855469,9.03314613895613,234.241
236.15,65.2697036191089,76.17996807098389,11.237262040853153,234.59650000000005
219.7,64.54790142946065,76.23931980133057,13.239444750188076,234.33650000000006
254.0,21.911304460435364,74.87547626495362,10.07387416563361,234.57100000000005
240.6,66.31932321412025,78.2290153503418,9.527137649852904,234.52650000000006
247.4,49.90664969931889,75.39401302337646,9.275190680092589,234.63150000000005
259.0,22.014349387328448,76.42731456756592,11.088496166457126,234.78050000000007
227.6,80.38093515779788,73.13169364929199,11.60556212795535,234.62900000000005
254.55,28.221818733589423,77.70201244354249,11.993729245691405,234.98700000000005
245.35,42.212837907567014,75.1959077835083,12.232159511765545,235.116
233.05,72.83541287327925,76.06498737335205,12.640791996127179,234.94
241.8,44.572353952221384,74.88966312408448,12.24253319532784,235.0775
217.25,64.78781155677191,72.71374607086182,13.566729647910075,235.1065
222.3,79.16877374850583,75.86813850402832,11.227643125750092,234.7925
226.65,70.58945425934088,78.742822265625,12.437838781243906,234.5795
244.2,55.02879628933048,76.50041179656982,12.683586465054448,234.542
237.4,66.27963091089306,76.13203639984131,9.73404763275017,234.58900000000003
254.15,35.938946767216784,80.04919147491455,9.170795935057235,234.65700000000004
237.9,54.94197896537381,76.64195671081544,11.474803909652389,234.62000000000006
237.1,49.37173706740155,73.75422534942626,12.43459390944107,234.67900000000006
215.05,105.7342622356931,76.01430130004883,9.653028547689589,234.43700000000004
227.8,47.973238153655714,74.86802749633789,8.890672770330871,234.42700000000005
204.55,81.56655338788654,76.88098220825195,14.745152859846609,234.04400000000004
244.0,40.21913658158789,75.42224960327148,12.730903117196094,233.94400000000005
208.35,90.37132463226084,77.31770820617676,9.88410282126928,233.74550000000002
225.2,62.37796507033385,76.86453514099121,13.565233498003586,233.93050000000002
255.3,47.02082405420861,80.02817592620849,12.529428680719478,234.11900000000003
258.95,22.319392087552355,79.67281169891358,11.00215676225749,234.26100000000002
225.2,92.56098985050485,76.07645149230957,11.854100987242736,234.17200000000005
225.7,73.95951951112033,76.1207935333252,13.048431774344465,234.24900000000005
232.6,56.62656992130666,76.46033420562745,10.848978721565224,234.03650000000005
232.75,69.58741189853839,77.97024059295654,13.73121617704079,233.85850000000005
192.1,154.113731073072,73.19757537841797,13.210505248903557,233.53600000000006
249.9,24.012935110718537,78.74842224121093,12.161379767686675,233.56000000000006
201.25,125.28782651831825,72.02695094943047,19.664511705424218,233.06750000000008
249.85,20.504877468543917,76.5745096206665,9.067841845539991,233.40350000000007
249.2,37.69210443636844,77.04591121673585,12.627761534230752,233.40550000000007
237.05,70.3042074057262,75.84264640808105,9.219675101731973,233.48450000000005
241.45,65.35769998529952,78.41892757415772,13.812087101348514,233.52350000000007
230.95,81.52653749417715,76.64004135131836,17.16076997991808,233.26100000000005
219.95,85.13795306813277,77.25066108703614,12.213903912654047,233.09400000000005
260.15,27.629646548970776,78.83886203765869,10.805159957142514,233.36700000000008
237.05,38.44267776422723,76.341752243042,10.949441891271949,233.32700000000008
218.05,77.97535035610865,75.38492069244384,14.30814247526077,233.07850000000005
212.6,80.27085726660573,74.02421207427979,11.600271549711481,233.23200000000006
239.7,50.083193945568944,76.89623222351074,11.556625522890904,233.32100000000005
251.95,24.820354550247664,76.18929748535156,11.57944047389964,233.68050000000005
229.4,96.80278377902373,77.395090675354,10.1449081065929,233.57450000000009
247.05,39.246153012948795,76.06344509124756,12.020866599890127,233.6015000000001
247.1,62.723201448905655,79.13405170440674,13.700096297135612,233.77500000000006
242.3,43.45972121886026,76.60675086975098,10.931065780879091,233.77050000000006
253.1,22.416863952696062,74.1996337890625,14.247949157609758,233.92850000000007
243.65,47.77939987726488,76.90496044158935,11.242854513071997,233.87900000000008
232.7,60.434479527745374,77.25513038635253,8.701174545299816,233.8990000000001
214.15,74.42642074736067,75.0150318145752,14.350156621655326,233.5785000000001
242.45,37.331340015708264,77.36758403778076,9.915211099293392,233.5760000000001
214.1,127.9876227568407,75.5863094329834,11.06080172395804,233.2135000000001
228.45,101.07812247022233,79.07812004089355,16.806008913830617,233.1160000000001
237.4,54.767835355011826,78.3162281036377,12.2737014010996,232.9535000000001
242.55,45.04906681666815,74.68007411956788,12.026328464651828,232.8915000000001
212.5,122.90197206246165,73.55878930091858,23.06551003406987,232.7135000000001
191.15,142.74979030309973,67.76907138824463,24.60029625843254,232.2225000000001
226.3,61.84369090912312,75.08658847808837,10.321006928483113,232.1700000000001
245.8,43.46638144347276,75.58017864227295,13.960551430209552,232.1835000000001
237.75,46.49830217613497,74.8139747619629,11.383955162674837,232.29800000000012
205.85,107.59586912438404,75.7578296661377,11.425198438127035,232.00850000000008
228.4,75.32134666319963,75.17473411560059,15.449988992202488,232.21700000000013
249.05,31.615244490759935,74.43324966430664,11.646096055572581,232.4185000000001
195.35,166.62162461539523,78.15636348724365,12.912453810669778,231.99300000000005
210.65,97.88998927367393,78.10158977508544,13.336664125888989,232.0515000000001
232.8,76.31830848837201,78.097629737854,12.015561956700202,232.13250000000008
265.5,23.03201433245747,76.59495296478272,12.582176968577912,232.40850000000006
217.15,93.50782404641194,76.28298206329346,16.67964780549344,232.2590000000001
241.65,59.762930774325675,77.2207218170166,9.661588345604379,232.58500000000012
206.75,107.70372372979107,78.94631175994873,9.564757644553898,232.2855000000001
247.15,49.68667617655343,77.21231174468994,10.471629420035322,232.70600000000013
207.55,136.65687919595908,77.7862648010254,12.728902447040959,232.3690000000001
241.15,57.699106077176474,76.70610008239746,13.744553070775385,232.46250000000015
264.8,21.605554841290235,78.94545059204101,7.960068772950647,232.79100000000014
228.0,65.50210924687444,74.3419849395752,11.673922025793335,232.76850000000013
245.2,35.86906011710107,73.74557399749756,13.207010557570865,232.99700000000016
235.65,65.59145884704967,75.89244899749755,10.417003433492935,233.08900000000017
206.45,113.53574674732927,73.5017427444458,22.903302489542245,233.1600000000002
233.7,45.40009274277567,71.8737771987915,10.175579514944253,232.95750000000018
235.75,65.96639894274723,76.25001621246338,9.88260835344287,232.98300000000017
248.1,41.176002208746986,75.51620464324951,12.53308622610249,233.08950000000016
230.85,75.59328499835225,76.21247940063476,13.944571200357753,233.10650000000012
236.75,36.85372936923823,75.60419502258301,11.215669444323806,233.33750000000012
244.4,36.20322753858455,76.79451847076416,10.117690680121848,233.6025000000001
248.6,47.61180746964261,77.71854248046876,10.129007036060518,233.8365000000001
251.65,36.421906363586935,75.38649158477783,10.208623228571371,234.0465000000001
244.8,43.07105512375666,75.34368534088135,11.069406584355523,234.11550000000005
236.25,43.60211849029936,73.80469284057617,9.818288732968538,234.31500000000008
246.7,50.03588186176207,77.00047855377197,14.388284755256805,234.54700000000008
234.25,70.18162527553625,76.70809078216553,9.668253423084778,234.50400000000008
234.9,48.26342191284039,73.53312149047852,10.101040584627626,234.31000000000012
230.75,51.86812731898991,74.22128772735596,11.109631985565116,234.20650000000012
232.0,53.20368012597783,74.21294441223145,8.978259445763822,234.06400000000014
239.7,63.37117059955493,76.86962223052979,9.960863534858161,234.06100000000012
231.6,67.91666720482186,77.54489402770996,9.879255955831576,233.9150000000001
231.85,64.49257403192371,74.13649215698243,11.962842141509489,233.9240000000001
242.8,39.23827347454469,73.24427680969238,12.574819850331961,233.99050000000005
227.2,70.17841923494565,74.90235614776611,12.628025046461579,234.06550000000007
238.25,59.70707002128237,78.23330879211426,10.065130294415535,233.90800000000007
208.8,88.8236573513113,74.35061302185059,14.028065583599936,233.59000000000006
237.55,54.884064411409895,77.56368579864503,12.409292154970032,233.49150000000006
229.7,64.56502230513948,78.66910953521729,11.135815177430517,233.19850000000005
232.4,58.618660581943125,74.44815597534179,13.43036288107339,233.24650000000008
234.75,83.51985266673837,76.01478157043456,11.664669372031499,233.0485000000001
225.1,113.2569969954221,72.25305552482605,21.384690083608415,232.8460000000001
246.25,31.9668825340753,77.53876819610596,10.245244009711847,232.9780000000001
247.95,33.39157630931868,76.97129726409912,13.28819966609453,233.03950000000012
250.9,27.35324478009876,77.23762760162353,11.038182294704857,233.37600000000012
206.9,131.3544421543642,69.67234754562378,24.14817692153421,233.22200000000015
236.05,52.26498777736795,73.06003704071045,11.02794066240778,233.31600000000014
243.8,36.923248987453334,73.89826183319092,11.494101367391577,233.31200000000013
193.2,105.95609815787908,71.55625190734864,20.393946728231057,232.87000000000012
239.25,49.97249243333776,74.86020164489746,12.79972823075085,232.7210000000001
247.85,34.64751073309596,73.0550802230835,10.2748113411039,232.82050000000007
226.1,76.12517392599611,76.43875389099121,15.51919348158971,232.71050000000005
240.65,43.01441007016382,74.23941307067871,11.47962022672866,232.96650000000008
209.0,123.51390290378778,75.31597137451172,10.284112871639122,232.7785000000001
235.5,70.41568306174862,74.5984603881836,11.088717832221183,233.0880000000001
237.8,51.56457372225523,75.39701461791992,12.653703560108541,233.0260000000001
210.6,125.43918635611524,71.10669422149658,25.319323938079165,233.0485000000001
227.6,74.01948534356558,73.77323894500732,12.742199214424657,233.07250000000008
244.85,47.84214724102148,77.5757978439331,13.857732061313783,232.96800000000007
226.2,67.27680448009278,77.4962371826172,11.564841926018845,232.64050000000006
229.25,50.271761457104326,72.0791498184204,12.066843107912138,232.68100000000007
182.25,137.57366447796153,78.04406051635742,8.372627833104053,232.24650000000005
239.5,63.229323643552064,75.3401496887207,15.081651173455544,232.31550000000007
247.05,32.30198788081984,74.88599224090576,11.169017915648787,232.45850000000007
227.0,86.13453369431359,76.06312465667725,12.508800618713355,232.80750000000006
223.05,72.27322063567274,77.87054862976075,15.504588191486112,232.53900000000004
256.3,44.00849200348783,76.02804450988769,10.369688257336172,233.08950000000004
201.15,105.86947027751722,75.44147930145263,14.971835601578093,232.60250000000008
226.6,78.6246245075127,74.5051097869873,15.872828915622515,232.37650000000005
246.8,64.66643154234701,79.2027214050293,11.052777674689429,232.47400000000005
241.6,49.78628008006349,74.63826389312744,13.602706851985232,232.47550000000004
244.0,33.197970768676434,76.64035987854004,12.109702797642168,232.60600000000002
240.75,54.106011923960814,78.47458114624024,10.321515743223369,232.81400000000002
207.85,109.49226120214112,77.4021827697754,10.49091288364049,232.291
253.8,27.922072008773956,74.39239654541015,10.899920358164627,232.4585
233.35,75.28771130592436,76.14693431854248,10.802513688237502,232.61149999999998
245.7,41.47174053687517,79.74689083099365,11.697512666250026,232.9425
248.25,45.65646895999226,75.1211950302124,13.547715837347425,233.028
249.5,38.87293741355153,76.82713012695312,11.512381405887107,233.00349999999997
198.5,125.39096752494616,68.91382269859314,22.710062957098728,232.69449999999998
236.05,61.15766939898699,76.22642784118652,15.002024906395631,232.58449999999996
244.8,53.70347435589933,78.88803443908691,11.417530935172504,232.56149999999997
255.95,26.719744325911975,79.74235572814942,10.734457066351633,232.69799999999998
241.65,55.541615502536274,76.19354057312012,11.185967489644355,232.58350000000002
231.05,73.48646491916583,75.85835056304931,12.318631426092377,232.4575
246.5,25.115522564426378,75.50253543853759,9.269908105232409,232.5955
247.3,41.48569823318317,77.431614112854,10.236476828646564,232.92699999999996
236.15,43.34716041206706,75.37825107574463,12.72772357934119,232.86399999999998
221.95,84.5162550544039,75.06422805786133,12.211457612013488,232.9425
202.8,124.52165315824858,73.0723030090332,12.128767840433353,232.68599999999998
237.55,45.158755052533685,76.36632099151612,9.365231938566295,232.68749999999997
243.6,32.69701418848677,74.76504230499268,12.623331026211508,232.69799999999995
238.05,61.561672115726445,77.35731143951416,12.269818255822415,232.95349999999996
236.6,45.67897132218098,76.38765659332276,9.72417234801389,233.40799999999993
209.6,115.70443288601213,69.77531938552856,24.029394520597165,233.2409999999999
217.5,68.75318174455637,71.0091402053833,16.38339112104773,232.9579999999999
219.65,84.42142095338997,75.72397117614746,11.30276418866023,232.77699999999993
237.25,52.371019507075914,73.30628967285156,13.407549862362961,233.09099999999995
239.35,33.233266465997595,74.86118049621582,12.98986748908544,233.20049999999992
238.65,44.234155652796055,74.71835155487061,9.998120941100233,233.09649999999993
242.45,43.098998645102256,72.20157451629639,10.619802836597334,233.56749999999997
250.25,32.689729595893446,75.34098224639892,13.293962538321658,233.96349999999995
201.0,143.90530512147654,76.38114528656006,10.300279386539788,233.64549999999997
246.4,37.70020242860633,77.09815273284912,11.851148491770337,233.45449999999997
257.5,19.513827755830235,77.72587661743164,9.807785760181122,233.85799999999995
217.2,80.81336523125367,76.58996620178223,13.084257716690251,233.61349999999996
250.9,36.89373074684983,78.43930034637451,11.584275898519468,234.05499999999995
240.65,48.70023776014586,77.68329582214355,10.544034339793658,233.98999999999995
236.9,49.11415274643349,74.98073520660401,12.295112587640912,234.28349999999998
230.25,59.15178958008215,73.8091480255127,14.198881945742032,234.17449999999997
205.8,95.59707108484025,74.0041986465454,12.3466526937222,233.58449999999996
230.95,68.99845536028515,72.84017791748047,10.209154086094852,233.61399999999998
225.4,84.1955118193738,77.62984237670898,13.42272134347347,233.416
251.45,43.567823713813084,79.49137687683105,7.0525011869885095,233.57399999999998
215.35,124.65838583061603,73.95470237731934,15.77528945182329,233.66299999999995
236.7,61.801124159423026,74.83101310729981,11.014444999634993,233.69299999999996
222.4,81.18620572486437,76.4732006072998,12.316943457458443,233.55949999999996
